DEPT    CAL   CILD   CNSS    DT    DRHO   GR    RHOB    ILD    SP                                                                
  1747.800    10.2361   570.0000   -99999.0   115.7422   -99999.0    55.9766   -99999.0     1.7014    46.6143 
  1748.000    10.2681   555.8750   -99999.0   113.2227   -99999.0    53.3828   -99999.0     1.8274    46.9297 
  1748.200    10.2991   540.0625   -99999.0   110.7031   -99999.0    52.9102   -99999.0     1.9531    47.5625 
  1748.400    10.3310   488.1890   -99999.0   107.0080   -99999.0    52.2050   -99999.0     2.0790    48.1890 
  1748.600    10.4094   458.1875   -99999.0   105.4375   -99999.0    51.4883   -99999.0     2.2053    49.7695 
  1748.800    10.4880   426.6875   -99999.0   107.2500   -99999.0    50.7891   -99999.0     2.3623    51.3438 
  1749.000    10.5674   395.2500   -99999.0   109.0625   -99999.0    51.5000   -99999.0     2.4883    53.2273 
  1749.200    10.6460   384.2500   -99999.0   112.4336   -99999.0    52.2070   -99999.0     2.6458    52.9141 
  1749.400    10.7870   371.6538   -99999.0   110.8660   -99999.0    53.1500   -99999.0     2.4250    54.1730 
  1749.600    10.9290   400.0000   -99999.0   108.1094   -99999.0    52.9102   -99999.0     2.2046    55.7500 
  1749.800    10.8499   429.9375   -99999.0   107.6367   -99999.0    52.4414   -99999.0     2.0156    57.3203 
  1750.000    10.8188   470.8750   -99999.0   107.1646   -99999.0    52.6768   -99999.0     1.8267    55.4297 
  1750.200    10.7720   511.8750   -99999.0   106.8494   -99999.0    53.1504   -99999.0     1.6377    53.2273 
  1750.400    10.7400   552.7559   -99999.0   106.4570   -99999.0    53.3860   -99999.0     1.4490    52.9130 
  1750.600    10.6930   628.3750   -99999.0   107.0898   -99999.0    53.8580   -99999.0     1.4490    52.2825 
  1750.800    10.6930   644.1875   -99999.0   108.1133   -99999.0    53.8574   -99999.0     1.4490    51.9648 
  1751.000    10.6930   661.3750   -99999.0   109.2126   -99999.0    53.6220   -99999.0     1.4490    51.3386 
  1751.200    10.6930   645.6250   -99999.0   108.9753   -99999.0    53.6220   -99999.0     1.4490    51.0234 
  1751.400    10.7090   629.9209   -99999.0   108.6610   -99999.0    53.6220   -99999.0     1.4490    50.3940 
  1751.600    10.6609   612.5625   -99999.0   108.0273   -99999.0    53.6213   -99999.0     1.4805    50.0742 
  1751.800    10.5979   604.6875   -99999.0   107.3945   -99999.0    53.3906   -99999.0     1.5122    49.4497 
  1752.000    10.5350   596.8125   -99999.0   102.2109   -99999.0    54.3320   -99999.0     1.5432    49.7644 
  1752.200    10.5350   588.8750   -99999.0   102.7578   -99999.0    55.5195   -99999.0     1.5754    50.0820 
  1752.400    10.5350   581.1018   -99999.0   103.3860   -99999.0    56.6930   -99999.0     1.6060    50.7090 
  1752.600    10.5350   573.1875   -99999.0   104.5742   -99999.0    56.9294   -99999.0     1.6062    50.0781 
  1752.800    10.5350   565.3125   -99999.0   105.7422   -99999.0    57.1648   -99999.0     1.6380    49.4414 
  1753.000    10.5200   557.4375   -99999.0   103.2188   -99999.0    57.6367   -99999.0     1.6382    48.8125 
  1753.200    10.5200   549.6094   -99999.0    97.4014   -99999.0    56.6914   -99999.0     1.6692    48.1897 
  1753.400    10.5350   551.1809   -99999.0    97.0870   -99999.0    55.7480   -99999.0     1.7010    48.5040 
  1753.600    10.5350   576.4375   -99999.0    96.7734   -99999.0    56.6992   -99999.0     1.6379    49.1343 
  1753.800    10.5510   603.1875   -99999.0    97.8750   -99999.0    57.8750   -99999.0     1.5747    49.4492 
  1754.000    10.5981   630.0000   -99999.0    98.9805   -99999.0    59.0625   -99999.0     1.5120    50.0784 
  1754.200    10.6462   639.3750   -99999.0   100.0820   -99999.0    63.3008   -99999.0     1.4487    49.7634 
  1754.400    10.7090   648.8188   -99999.0   101.2600   -99999.0    60.9450   -99999.0     1.3860    49.4490 
  1754.600    10.5977   658.2500   -99999.0   102.5273   -99999.0    59.5273   -99999.0     1.3860    49.1328 
  1754.800    10.4880   639.3125   -99999.0   103.7773   -99999.0    58.1094   -99999.0     1.4170    48.5040 
  1755.000    10.5984   618.8750   -99999.0   103.2188   -99999.0    56.4573   -99999.0     1.4492    48.5034 
  1755.200    10.7092   598.3125   -99999.0    98.5781   -99999.0    56.6929   -99999.0     1.4802    48.1887 
  1755.400    10.8030   568.5039   -99999.0    97.4800   -99999.0    57.1650   -99999.0     1.5120    47.8740 
  1755.600    10.6768   538.5000   -99999.0   102.5273   -99999.0    57.6367   -99999.0     1.6064    47.5583 
  1755.800    10.5669   507.0000   -99999.0   106.0586   -99999.0    57.1641   -99999.0     1.7322    47.2444 
  1756.000    10.5349   470.8711   -99999.0   104.9609   -99999.0    56.6875   -99999.0     1.8274    47.5593 
  1756.200    10.5037   474.0273   -99999.0   103.8594   -99999.0    55.5117   -99999.0     1.9534    47.8750 
  1756.400    10.4570   478.7400   -99999.0   106.1420   -99999.0    54.0940   -99999.0     1.9840    48.5040 
  1756.600    10.3306   483.4375   -99999.0   100.6992   -99999.0    52.6758   -99999.0     2.0471    49.7656 
  1756.800    10.2053   473.9375   -99999.0    94.9570   -99999.0    51.2578   -99999.0     2.0791    51.0273 
  1757.000    10.3943   463.0625   -99999.0    91.2656   -99999.0    50.7852   -99999.0     2.1416    51.6562 
  1757.200    10.5981   541.8125   -99999.0    95.9844   -99999.0    50.0898   -99999.0     1.9836    52.2891 
  1757.400    10.7090   555.9058   -99999.0    96.6140   -99999.0    56.2200   -99999.0     1.8270    53.2280 
  1757.600    10.2205   532.1875   -99999.0    87.0156   -99999.0    55.9375   -99999.0     1.8270    54.4883 
  1757.800    10.5515   507.1875   -99999.0    93.7891   -99999.0    46.7812   -99999.0     1.8271    55.4375 
  1758.000    10.8811   519.6875   -99999.0   101.0312   -99999.0    51.9805   -99999.0     1.8579    56.6914 
  1758.200    10.4410   532.3125   -99999.0   105.8242   -99999.0    58.3464   -99999.0     1.7639    55.1172 
  1758.400    10.4250   546.4568   -99999.0   105.3540   -99999.0    58.5830   -99999.0     1.6690    54.1730 
  1758.600    10.3940   568.5625   -99999.0   104.8025   -99999.0    59.0550   -99999.0     1.5750    52.9062 
  1758.800    10.3779   592.1875   -99999.0   104.4084   -99999.0    59.0544   -99999.0     1.4800    51.6533 
  1759.000    10.3464   626.8750   -99999.0   104.0161   -99999.0    58.8184   -99999.0     1.3540    51.3359 
  1759.200    10.4724   661.5000   -99999.0   104.0942   -99999.0    58.5828   -99999.0     1.3538    50.7087 
  1759.400    10.5980   697.6379   -99999.0   104.2520   -99999.0    59.0550   -99999.0     1.3230    50.3940 
  1759.600    10.7405   721.3750   -99999.0   104.4141   -99999.0    59.5278   -99999.0     1.3230    49.7637 
  1759.800    10.9614   744.8750   -99999.0   106.7695   -99999.0    60.0000   -99999.0     1.2913    49.4453 
  1760.000    11.1965   716.5000   -99999.0   105.5078   -99999.0    60.7087   -99999.0     1.3542    48.8184 
  1760.200    11.1016   686.5625   -99999.0   104.2500   -99999.0    60.4688   -99999.0     1.4492    48.5039 
  1760.400    10.8660   656.6929   -99999.0   103.3070   -99999.0    60.0000   -99999.0     1.5430    47.8740 
  1760.600    10.6296   631.3750   -99999.0   102.2812   -99999.0    59.5273   -99999.0     1.6384    47.2440 
  1760.800    10.5195   606.1875   -99999.0   101.6523   -99999.0    58.8164   -99999.0     1.7320    47.2440 
  1761.000    10.4084   581.0000   -99999.0   101.0244   -99999.0    57.8672   -99999.0     1.7322    47.2446 
  1761.200    10.0164   554.3125   -99999.0   101.1875   -99999.0    57.1641   -99999.0     1.7642    47.5590 
  1761.400    10.2360   533.8579   -99999.0   104.8030   -99999.0    56.2200   -99999.0     1.7950    47.5590 
  1761.600    10.4719   511.7500   -99999.0   104.9614   -99999.0    53.3906   -99999.0     1.8271    47.8789 
  1761.800    10.4248   500.6875   -99999.0   105.1211   -99999.0    54.3359   -99999.0     1.8582    48.5078 
  1762.000    10.3457   489.7500   -99999.0   106.6211   -99999.0    55.5120   -99999.0     1.9844    49.1367 
  1762.200    10.2517   464.5625   -99999.0   108.1133   -99999.0    55.5120   -99999.0     2.1423    49.7640 
  1762.400    10.1570   437.7949   -99999.0   109.5280   -99999.0    55.5120   -99999.0     2.2990    49.7640 
  1762.600    10.0703   411.0000   -99999.0   109.5281   -99999.0    55.5117   -99999.0     2.4570    49.4485 
  1762.800    10.5510   398.3750   -99999.0   109.6133   -99999.0    55.2773   -99999.0     2.5200    49.1340 
  1763.000    10.5510   384.2500   -99999.0   110.5508   -99999.0    55.7500   -99999.0     2.5833    49.1335 
  1763.200    10.5350   370.0625   -99999.0   111.5742   -99999.0    56.2227   -99999.0     2.6462    48.8186 
  1763.400    10.5200   355.9058   -99999.0   111.0240   -99999.0    56.9290   -99999.0     2.7400    48.5040 
  1763.600    10.4878   362.2500   -99999.0   110.4688   -99999.0    56.6926   -99999.0     2.6765    47.8740 
  1763.800    10.4568   378.0000   -99999.0   108.1836   -99999.0    56.4531   -99999.0     2.6135    47.8740 
  1764.000    10.4246   393.7500   -99999.0   105.8264   -99999.0    55.9805   -99999.0     2.5195    47.8733 
  1764.200    10.1887   409.5000   -99999.0   105.4375   -99999.0    55.5117   -99999.0     2.4568    47.5590 
  1764.400     9.9370   426.7720   -99999.0   111.4170   -99999.0    55.0390   -99999.0     2.3620    47.5590 
  1764.600     9.9690   434.6875   -99999.0   116.4570   -99999.0    54.5676   -99999.0     2.3308    47.5586 
  1764.800    10.0005   442.5117   -99999.0   117.3164   -99999.0    54.8035   -99999.0     2.2988    47.2422 
  1765.000    10.4089   437.7852   -99999.0   113.6953   -99999.0    55.0352   -99999.0     2.2680    46.6133 
  1765.200    10.3779   431.4883   -99999.0   110.0742   -99999.0    53.8516   -99999.0     2.2678    45.6680 
  1765.400    10.2680   426.7720   -99999.0   105.3540   -99999.0    52.4410   -99999.0     2.2360    44.7240 
  1765.600    10.1567   420.4609   -99999.0   102.7500   -99999.0    54.0977   -99999.0     2.2048    43.7800 
  1765.800    10.0476   414.1875   -99999.0   101.0312   -99999.0    55.7422   -99999.0     2.1726    43.7805 
  1766.000    10.3828   448.9375   -99999.0   103.3906   -99999.0    53.6211   -99999.0     2.1416    44.0945 
  1766.200    10.9610   485.0625   -99999.0   105.7500   -99999.0    53.1445   -99999.0     2.0156    44.4102 
  1766.400    10.9760   518.1099   -99999.0   106.8500   -99999.0    52.4410   -99999.0     1.8900    45.0390 
  1766.600    11.0073   552.8125   -99999.0   104.8047   -99999.0    52.2046   -99999.0     1.7639    45.6758 
  1766.800    10.6604   587.4375   -99999.0   105.8281   -99999.0    51.9648   -99999.0     1.6379    46.3008 
  1767.000    10.3149   612.6875   -99999.0   106.9294   -99999.0    51.2595   -99999.0     1.5120    46.9297 
  1767.200    10.2197   637.8125   -99999.0   107.2446   -99999.0    51.0312   -99999.0     1.4490    47.5583 
  1767.400    10.1260   662.9919   -99999.0   107.6380   -99999.0    51.4960   -99999.0     1.3860    47.2440 
  1767.600    10.1260   651.9375   -99999.0   109.5352   -99999.0    54.3359   -99999.0     1.4802    46.9287 
  1767.800    10.1420   639.3125   -99999.0   111.4180   -99999.0    57.1646   -99999.0     1.5752    46.6094 
  1768.000    10.1570   610.9375   -99999.0   114.1680   -99999.0    56.9219   -99999.0     1.6692    45.9840 
  1768.200    10.1733   581.0000   -99999.0   110.7891   -99999.0    56.4531   -99999.0     1.7642    45.9846 
  1768.400    10.3940   551.1809   -99999.0   111.8900   -99999.0    55.9840   -99999.0     1.8580    46.2990 
  1768.600    10.5513   521.2500   -99999.0   108.4253   -99999.0    55.9836   -99999.0     1.9531    46.2996 
  1768.800    10.7095   502.3125   -99999.0   108.6614   -99999.0    55.7500   -99999.0     2.0474    46.6172 
  1769.000    10.8657   483.3750   -99999.0   108.8984   -99999.0    57.8789   -99999.0     2.1731    47.5625 
  1769.200    10.8030   464.5625   -99999.0   109.2188   -99999.0    60.2344   -99999.0     2.2681    48.8242 
  1769.400    10.7400   445.6689   -99999.0   112.9920   -99999.0    59.0550   -99999.0     2.3940    50.0790 
  1769.600    10.1570   442.5156   -99999.0   115.2754   -99999.0    57.6445   -99999.0     2.3308    50.0786 
  1769.800    10.0630   437.7852   -99999.0   114.8750   -99999.0    60.2422   -99999.0     2.2678    49.7634 
  1770.000     9.9690   433.1250   -99999.0   111.4141   -99999.0    63.0742   -99999.0     2.2046    49.4485 
  1770.200     9.8594   455.1250   -99999.0   110.4727   -99999.0    64.2539   -99999.0     2.1416    49.1333 
  1770.400    10.4090   478.7400   -99999.0   111.7320   -99999.0    65.4330   -99999.0     1.9210    48.8190 
  1770.600    10.9761   499.2500   -99999.0   113.0742   -99999.0    66.8438   -99999.0     1.9210    48.5037 
  1770.800    11.1340   521.1875   -99999.0   114.4023   -99999.0    62.3555   -99999.0     1.9214    48.1885 
  1771.000    11.2908   502.3125   -99999.0   111.6523   -99999.0    57.6445   -99999.0     1.9844    47.8733 
  1771.200    11.2070   481.8125   -99999.0   108.8125   -99999.0    58.5898   -99999.0     2.0793    47.5583 
  1771.400    10.4410   461.4170   -99999.0   104.1730   -99999.0    59.7640   -99999.0     2.1730    47.2440 
  1771.600    10.3147   451.8750   -99999.0   102.9102   -99999.0    59.7637   -99999.0     2.2676    46.9258 
  1771.800    10.1914   442.6250   -99999.0   101.5781   -99999.0    59.5283   -99999.0     2.1416    46.2990 
  1772.000    10.7092   486.6875   -99999.0   104.5742   -99999.0    59.7644   -99999.0     1.9836    46.2983 
  1772.200    10.7874   530.8125   -99999.0   107.5703   -99999.0    60.0000   -99999.0     1.8267    45.9834 
  1772.400    10.8660   571.6538   -99999.0   114.9610   -99999.0    59.0550   -99999.0     1.6690    45.6690 
  1772.600    10.0625   612.6250   -99999.0   111.8008   -99999.0    57.8672   -99999.0     1.6057    45.3540 
  1772.800     9.3386   648.9375   -99999.0   106.6914   -99999.0    56.6992   -99999.0     1.5117    45.3542 
  1773.000     9.1345   686.6250   -99999.0   105.5859   -99999.0    58.5859   -99999.0     1.4487    45.6690 
  1773.200     9.5437   702.4375   -99999.0   103.4609   -99999.0    60.7095   -99999.0     1.3540    45.6697 
  1773.400     9.9530   719.6848   -99999.0   101.3390   -99999.0    60.9450   -99999.0     1.3860    45.9840 
  1773.600    10.7725   673.9375   -99999.0   101.9375   -99999.0    61.1836   -99999.0     1.4492    46.6172 
  1773.800    10.9133   644.0000   -99999.0   109.6094   -99999.0    61.6602   -99999.0     1.5122    47.2500 
  1774.000    11.0544   612.5000   -99999.0   111.2500   -99999.0    63.5391   -99999.0     1.5754    48.1914 
  1774.200    10.6250   590.5000   -99999.0   103.6875   -99999.0    58.8125   -99999.0     1.6694    49.7695 
  1774.400     8.3940   566.9290   -99999.0    96.0630   -99999.0    44.6460   -99999.0     1.7950    52.5980 
  1774.600     8.3459   649.0000   -99999.0    80.6250   -99999.0    27.3750   -99999.0     1.6377    61.4375 
  1774.800     8.2986   735.5000   -99999.0    72.1289   -99999.0    14.8750   -99999.0     1.4487    78.7500 
  1775.000     8.2520   785.9375   -99999.0    73.5469   -99999.0    12.5195   -99999.0     1.2595    95.5000 
  1775.200     8.2680   836.3750   -99999.0    74.9648   -99999.0    12.2830   -99999.0     1.0708   113.7109 
  1775.400     8.2830   919.6848   -99999.0    76.4570   -99999.0    12.2830   -99999.0     1.0080   120.0000 
  1775.600     8.2990  1041.1250   -99999.0    76.2188   -99999.0    12.0466   -99999.0     0.9448   126.3086 
  1775.800     8.3150  1130.8750   -99999.0    75.2695   -99999.0    11.8115   -99999.0     0.8818   132.6055 
  1776.000     8.3150  1189.0625   -99999.0    74.3281   -99999.0    12.0474   -99999.0     0.8190   136.0703 
  1776.200     8.3310  1247.2539   -99999.0    73.3862   -99999.0    12.2852   -99999.0     0.8186   139.5352 
  1776.400     8.3460  1253.5430   -99999.0    73.5430   -99999.0    12.7560   -99999.0     0.7870   142.9920 
  1776.600     8.3620  1261.5000   -99999.0    73.7014   -99999.0    12.7563   -99999.0     0.7869   143.9414 
  1776.800     8.3780  1291.4375   -99999.0    73.8574   -99999.0    12.9920   -99999.0     0.7559   144.8828 
  1777.000     8.3780  1321.3125   -99999.0    73.4644   -99999.0    12.9924   -99999.0     0.7240   145.5156 
  1777.200     8.3940  1351.1250   -99999.0    73.0703   -99999.0    13.2266   -99999.0     0.7240   146.4570 
  1777.400     8.4090  1325.9839   -99999.0    72.6770   -99999.0    12.7560   -99999.0     0.7240   147.4020 
  1777.600     8.4250  1299.2500   -99999.0    72.6770   -99999.0    12.2812   -99999.0     0.7240   147.0864 
  1777.800     8.4410  1329.2500   -99999.0    72.6770   -99999.0    11.8125   -99999.0     0.7236   146.7717 
  1778.000     8.4410  1359.0625   -99999.0    72.6763   -99999.0    12.2891   -99999.0     0.6930   146.4563 
  1778.200     8.4410  1403.2500   -99999.0    72.3616   -99999.0    12.7578   -99999.0     0.6930   146.1420 
